Locations,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
1,0,22,29,10,1,3,8,7,4,15,5,14,4,33,7,4,8,18,5,3,3,4,8,21,38,5,14,8,9,20,12,8,31,28,10,16,3,12,29,23,2,5,12,2,5
2,22,0,6,13,21,19,25,15,18,17,20,10,22,10,15,19,14,14,18,19,20,19,17,1,14,17,17,15,13,4,20,26,9,7,12,7,20,10,7,3,20,19,11,22,18
3,29,6,0,19,28,26,32,21,24,16,25,15,30,5,21,26,20,13,26,26,25,26,23,6,9,23,14,20,18,7,26,33,2,2,19,14,26,16,2,7,25,24,16,27,26
4,10,13,19,0,9,7,14,10,9,7,8,10,11,23,10,10,10,8,6,7,9,6,12,12,26,6,7,10,8,11,8,13,21,20,10,8,8,4,20,12,8,6,5,9,7
5,1,21,28,9,0,3,9,8,4,16,5,12,4,32,6,4,8,18,6,3,3,4,6,22,37,5,14,7,9,21,13,9,30,29,10,15,3,13,29,21,2,6,11,2,6
6,3,19,26,7,3,0,7,6,6,12,4,10,5,31,6,5,6,14,4,1,4,1,8,20,34,4,11,6,6,18,11,7,28,25,7,12,2,10,24,18,4,4,9,3,4
7,8,25,32,14,9,7,0,13,12,20,7,17,5,38,12,12,12,21,7,8,12,8,15,25,38,8,17,13,14,25,5,1,34,31,14,20,8,16,34,26,11,8,15,10,8
8,7,15,21,10,8,6,13,0,4,17,8,6,9,25,1,4,1,14,10,5,5,5,3,15,28,9,16,1,2,14,16,13,23,22,3,8,5,10,22,15,6,10,6,6,9
9,4,18,24,9,4,6,12,4,0,16,8,10,8,28,4,1,5,14,9,4,2,5,4,19,34,8,16,4,6,18,16,12,26,26,6,12,4,10,26,18,2,8,8,3,9
10,15,17,16,7,16,12,20,17,16,0,14,16,18,16,18,16,18,4,12,13,15,12,19,18,22,12,2,17,16,14,14,20,16,16,17,15,14,7,18,20,15,12,12,15,13
11,5,20,25,8,5,4,7,8,8,14,0,11,4,29,8,8,8,14,1,4,7,4,11,19,34,2,11,8,8,18,9,7,28,27,8,12,5,10,26,18,7,1,9,6,1
12,14,10,15,10,12,10,17,6,10,16,11,0,15,19,7,10,5,15,10,11,11,10,8,9,24,9,16,6,4,8,17,17,17,16,4,3,10,10,16,9,11,10,6,12,10
13,4,22,30,11,4,5,5,9,8,18,4,15,0,33,8,7,9,20,5,4,6,5,11,22,38,6,16,9,11,23,9,5,32,29,11,17,4,14,28,23,6,5,12,4,5
14,33,10,5,23,32,31,38,25,28,16,29,19,33,0,27,28,25,16,28,30,31,28,29,11,4,28,18,25,24,12,32,38,3,5,23,18,31,19,6,12,31,29,22,31,28
15,7,15,21,10,6,6,12,1,4,18,8,7,8,27,0,4,2,14,10,5,4,5,3,15,30,9,16,1,3,14,16,13,24,24,4,9,4,10,22,16,5,9,6,5,9
16,4,19,26,10,4,5,12,4,1,16,8,10,7,28,4,0,4,14,8,4,1,4,4,18,32,8,15,4,6,18,16,12,27,24,6,12,4,10,26,18,2,9,8,3,8
17,8,14,20,10,8,6,12,1,5,18,8,5,9,25,2,4,0,14,9,6,6,5,4,14,28,9,16,1,2,14,17,12,22,21,2,8,6,10,20,14,6,9,6,7,9
18,18,14,13,8,18,14,21,14,14,4,14,15,20,16,14,14,14,0,14,16,15,15,17,15,19,14,4,14,12,11,16,22,13,13,14,12,15,5,14,16,15,14,9,17,14
19,5,18,26,6,6,4,7,10,9,12,1,10,5,28,10,8,9,14,0,5,8,4,13,18,32,1,10,10,8,17,8,8,26,26,9,12,6,10,24,19,7,1,8,6,1
20,3,19,26,7,3,1,8,5,4,13,4,11,4,30,5,4,6,16,5,0,4,2,8,19,34,4,12,5,7,18,12,8,28,26,8,13,1,10,27,20,3,5,9,2,4
21,3,20,25,9,3,4,12,5,2,15,7,11,6,31,4,1,6,15,8,4,0,4,5,20,34,8,15,5,7,19,15,11,29,26,7,13,3,11,28,20,1,8,9,2,8
22,4,19,26,6,4,1,8,5,5,12,4,10,5,28,5,4,5,15,4,2,4,0,8,18,34,4,12,5,6,18,12,8,27,25,6,12,2,10,25,18,3,4,8,3,5
23,8,17,23,12,6,8,15,3,4,19,11,8,11,29,3,4,4,17,13,8,5,8,0,18,31,11,20,4,6,16,20,16,25,24,6,11,7,13,25,17,5,12,8,6,12
24,21,1,6,12,22,20,25,15,19,18,19,9,22,11,15,18,14,15,18,19,20,18,18,0,14,17,16,15,12,4,22,26,9,7,12,7,19,11,7,3,20,18,11,20,18
25,38,14,9,26,37,34,38,28,34,22,34,24,38,4,30,32,28,19,32,34,34,34,31,14,0,34,23,29,28,16,35,39,7,8,26,22,33,25,8,14,33,33,25,36,32
26,5,17,23,6,5,4,8,9,8,12,2,9,6,28,9,8,9,14,1,4,8,4,11,17,34,0,10,9,7,17,8,8,25,26,8,11,5,9,24,18,7,1,7,6,1
27,14,17,14,7,14,11,17,16,16,2,11,16,16,18,16,15,16,4,10,12,15,12,20,16,23,10,0,16,15,14,12,17,17,15,16,14,12,7,16,19,14,11,11,13,10
28,8,15,20,10,7,6,13,1,4,17,8,6,9,25,1,4,1,14,10,5,5,5,4,15,29,9,16,0,2,14,17,14,22,23,3,8,5,10,22,14,6,9,6,6,9
29,9,13,18,8,9,6,14,2,6,16,8,4,11,24,3,6,2,12,8,7,7,6,6,12,28,7,15,2,0,12,16,14,20,19,2,6,7,8,20,13,8,8,4,8,8
30,20,4,7,11,21,18,25,14,18,14,18,8,23,12,14,18,14,11,17,18,19,18,16,4,16,17,14,14,12,0,21,24,9,8,12,6,18,8,8,6,19,18,10,20,18
31,12,20,26,8,13,11,5,16,16,14,9,17,9,32,16,16,17,16,8,12,15,12,20,22,35,8,12,17,16,21,0,6,30,27,17,15,13,12,26,20,16,8,12,13,8
32,8,26,33,13,9,7,1,13,12,20,7,17,5,38,13,12,12,22,8,8,11,8,16,26,39,8,17,14,14,24,6,0,34,34,14,19,9,17,34,25,11,8,16,10,8
33,31,9,2,21,30,28,34,23,26,16,28,17,32,3,24,27,22,13,26,28,29,27,25,9,7,25,17,22,20,9,30,34,0,2,20,15,26,17,3,8,27,27,19,30,26
34,28,7,2,20,29,25,31,22,26,16,27,16,29,5,24,24,21,13,26,26,26,25,24,7,8,26,15,23,19,8,27,34,2,0,20,14,26,16,2,7,28,26,18,29,26
35,10,12,19,10,10,7,14,3,6,17,8,4,11,23,4,6,2,14,9,8,7,6,6,12,26,8,16,3,2,12,17,14,20,20,0,6,7,10,20,12,8,9,6,8,9
36,16,7,14,8,15,12,20,8,12,15,12,3,17,18,9,12,8,12,12,13,13,12,11,7,22,11,14,8,6,6,15,19,15,14,6,0,12,8,14,7,14,12,4,14,12
37,3,20,26,8,3,2,8,5,4,14,5,10,4,31,4,4,6,15,6,1,3,2,7,19,33,5,12,5,7,18,13,9,26,26,7,12,0,11,26,20,2,6,9,2,5
38,12,10,16,4,13,10,16,10,10,7,10,10,14,19,10,10,10,5,10,10,11,10,13,11,25,9,7,10,8,8,12,17,17,16,10,8,11,0,16,13,12,10,4,12,9
39,29,7,2,20,29,24,34,22,26,18,26,16,28,6,22,26,20,14,24,27,28,25,25,7,8,24,16,22,20,8,26,34,3,2,20,14,26,16,0,7,27,26,18,28,26
40,23,3,7,12,21,18,26,15,18,20,18,9,23,12,16,18,14,16,19,20,20,18,17,3,14,18,19,14,13,6,20,25,8,7,12,7,20,13,7,0,20,18,11,21,19
41,2,20,25,8,2,4,11,6,2,15,7,11,6,31,5,2,6,15,7,3,1,3,5,20,33,7,14,6,8,19,16,11,27,28,8,14,2,12,27,20,0,8,9,2,7
42,5,19,24,6,6,4,8,10,8,12,1,10,5,29,9,9,9,14,1,5,8,4,12,18,33,1,11,9,8,18,8,8,27,26,9,12,6,10,26,18,8,0,8,6,1
43,12,11,16,5,11,9,15,6,8,12,9,6,12,22,6,8,6,9,8,9,9,8,8,11,25,7,11,6,4,10,12,16,19,18,6,4,9,4,18,11,9,8,0,10,8
44,2,22,27,9,2,3,10,6,3,15,6,12,4,31,5,3,7,17,6,2,2,3,6,20,36,6,13,6,8,20,13,10,30,29,8,14,2,12,28,21,2,6,10,0,6
